,mandates, CREDIT
5456,310445332596,9310.0
5457,310445333930,15960.0
5458,310445369090,17290.0
5459,310445405658,9310.0
5460,310445506855,9310.0
5461,310445683631,14630.0
5462,310445701753,14630.0
5463,310445718522,15960.0
5464,310445748500,7980.0
5465,310445801677,7980.0
5466,310445803209,6650.0
5467,310445807410,26600.0
5468,310445830062,5320.0
5469,310445831028,5320.0
5470,310445832508,2396.74
5471,310445873400,5320.0
5472,310446307256,3990.0
5473,310446364077,13300.0
5474,310446441132,3990.0
5475,310446486540,15960.0
5476,310446521195,17290.0
5477,310446553308,23940.0
5478,310446732555,3990.0
5479,310446801351,9310.0
5480,310446869020,5320.0
5481,310446956606,30590.0
5482,310446970061,11970.0
5483,310447016096,6650.0
5484,310447056233,14630.0
5485,310447073143,15960.0
5486,310448551312,5320.0
5487,310448555032,3990.0
5488,310448810103,13300.0
5489,310449886294,37240.0
5490,310450163819,10640.0
5491,310450921613,25270.0
5492,310451201877,3990.0
5493,310452363331,10640.0
5494,310452504034,13300.0
5495,310452521076,13300.0
5496,310452600403,71820.0
5497,310452712113,21280.0
5498,310452720900,5320.0
5499,310453204303,13300.0
5500,310453219601,61180.0
5501,310453817005,14630.0
5502,310454109550,13300.0
5503,310454549868,6650.0
5504,310454585899,18620.0
5505,310454796849,15960.0
5506,310455140747,71820.0
5507,310455241732,7980.0
5508,310455275270,19950.0
5509,310455365765,14630.0
5510,310455366920,10640.0
5511,310455367019,9310.0
5512,310455367057,7980.0
5513,310455385570,6650.0
5514,310455390251,11970.0
5515,310455393004,6650.0
5516,310455422558,7980.0
5517,310455425585,15960.0
5518,310455561785,18620.0
5519,310455564307,10640.0
5520,310455571082,5320.0
5521,310455614538,15960.0
5522,310455683013,18620.0
5523,310455764820,11970.0
5524,310455800941,17290.0
5525,310455814504,29260.0
5526,310455817135,13300.0
5527,310455823004,3990.0
5528,310455830325,7980.0
5529,310455856216,18620.0
5530,310455864061,6650.0
5531,310455864320,13300.0
5532,310455903675,5320.0
5533,310455981060,10640.0
5534,310456203263,35910.0
5535,310456490136,13300.0
5536,310456563552,3990.0
5537,310456665522,11970.0
5538,310456806126,15960.0
5539,310456810048,9310.0
5540,310457040703,27930.0
5541,310457272707,9310.0
5542,310457281009,5320.0
5543,310457282141,13300.0
5544,310457454825,7980.0
5545,310457460421,11970.0
5546,310457462712,10640.0
5547,310457492101,10640.0
5548,310457849769,14630.0
5549,310458123165,27930.0
5550,310458238999,51870.0
5551,310459241035,17290.0
5552,310459696769,25270.0
5553,310459697778,3990.0
5554,310459698853,7980.0
5555,310459703516,9310.0
5556,310460080164,13300.0
5557,310460214347,11970.0
5558,310460233751,7980.0
5559,310460310971,13300.0
5560,310462039035,3990.0
5561,310462222642,10640.0
5562,310462393035,3990.0
5563,310463212595,14630.0
5564,320396905630,38700.0
5565,320398324050,709.81
5566,320399200529,12500.0
5567,320399548882,1.0
5568,320399927892,62500.0
5569,320401559308,2010.52
5570,320401559346,62500.0
5571,320401567233,37500.0
5572,320401596061,12500.0
5573,320401787635,25000.0
5574,320401911791,25000.0
5575,320401963148,62500.0
5576,320401964732,12500.0
5577,320401970846,25000.0
5578,320401999010,25000.0
5579,320402127733,25000.0
5580,320402129529,37500.0
5581,320402155882,12500.0
5582,320402213858,25000.0
5583,320402563781,12500.0
5584,320402716736,12500.0
5585,320402843013,37500.0
5586,320403013783,62500.0
5587,320403361433,8750.0
5588,320403471361,12500.0
5589,320403576240,62500.0
5590,320404725060,56250.0
5591,320408733536,28750.0
5592,320408955103,16250.0
5593,320409805551,25000.0
5594,320410067957,21250.0
5595,320410286257,12500.0
5596,320410375908,10000.0
5597,320410553972,38750.0
5598,320410818034,62500.0
5599,320410961588,6250.0
5600,320411340569,25000.0
5601,320411380471,1.0
5602,320411502892,3750.0
5603,320411804597,18750.0
5604,320412065094,50000.0
5605,320412367176,51250.0
5606,320412378170,21250.0
5607,320412455154,20000.0
5608,320412867310,20000.0
5609,320415076956,55000.0
5610,320415542087,30000.0
5611,320415725930,40000.0
5612,320415945531,62500.0
5613,320415950382,23750.0
5614,320417135360,13750.0
5615,320417264682,3750.0
5616,320417264743,27500.0
5617,320417922410,50000.0
5618,320418090266,25000.0
5619,320418275731,5000.0
5620,320418404907,22500.0
5621,320418462619,103750.0
5622,320418468051,40000.0
5623,320418483301,15000.0
5624,320418682560,40000.0
5625,320418813740,20000.0
5626,320419158566,12500.0
5627,320419292715,26250.0
5628,320419293055,26250.0
5629,320420147044,10000.0
5630,320420592195,65000.0
5631,320420613918,16250.0
5632,320420681554,5000.0
5633,320421105383,11250.0
5634,320421488112,26250.0
5635,320422584320,5000.0
5636,320422607538,11250.0
5637,320422618527,36250.0
5638,320422695035,21250.0
5639,320423158751,18750.0
5640,320423955112,30000.0
5641,320424156633,11250.0
5642,320424169051,8750.0
5643,320424251814,11250.0
5644,320424259122,40000.0
5645,320428989464,10400.0
5646,320429030308,13000.0
5647,320429032053,22100.0
5648,320429060866,5200.0
5649,320429090750,19500.0
5650,320429140062,6500.0
5651,320429163529,15600.0
5652,320429282103,7800.0
5653,320429452138,26000.0
5654,320429663230,6500.0
5655,320430423456,11700.0
5656,320430569260,48100.0
5657,320430833255,19500.0
5658,320430992720,11700.0
5659,320431213933,15600.0
5660,320431525562,9100.0
5661,320431772920,7800.0
5662,320431773043,5200.0
5663,320432062669,3900.0
5664,320432130324,17290.0
5665,320432135166,7980.0
5666,320432144062,9310.0
5667,320432293066,7980.0
5668,320432366618,6650.0
5669,320432366760,7980.0
5670,320433462713,73150.0
5671,320434896459,23940.0
5672,320435071383,51870.0
5673,320435442082,3990.0
5674,320436144086,7980.0
5675,320436721242,22610.0
5676,320436853930,13300.0
5677,320437701196,23940.0
5678,320437721707,43890.0
5679,320437855607,3990.0
5680,320438007921,25270.0
5681,320438343102,74480.0
5682,320438861004,3990.0
5683,320438954526,10640.0
5684,320439059240,6650.0
5685,320439113685,19950.0
5686,320439404156,5320.0
5687,320440043347,5320.0
5688,320440142941,11970.0
5689,320440504188,10640.0
5690,320440820276,7980.0
5691,320441045581,53200.0
5692,320441668032,3990.0
5693,320441905123,10640.0
5694,320442015795,7980.0
5695,320442036118,9686.34
5696,320442044514,5320.0
5697,320442044712,39900.0
5698,320442048121,15960.0
5699,320442052797,22610.0
5700,320442052896,17290.0
5701,320442077043,18620.0
5702,320442180865,38570.0
5703,320442325651,22610.0
5704,320442351367,17290.0
5705,320442425226,6650.0
5706,320442457533,15960.0
5707,320442472232,38570.0
5708,320443076245,3990.0
5709,320443104823,17290.0
5710,320443105634,10640.0
5711,320443109203,14630.0
5712,320443173227,11970.0
5713,320443180138,11970.0
5714,320443262761,13300.0
5715,320443278521,15960.0
5716,320443316245,6650.0
5717,320443316518,3990.0
5718,320443410907,15960.0
5719,320443457202,7980.0
5720,320443469101,14630.0
5721,320443522052,5320.0
5722,320443625516,11970.0
5723,320443992499,11970.0
5724,320444143036,6650.0
5725,320444172590,7980.0
5726,320444233541,5320.0
5727,320444385006,5320.0
5728,320444451708,17290.0
5729,320444461585,14630.0
5730,320444566035,21280.0
5731,320444656045,17290.0
5732,320444704640,13300.0
5733,320445067291,18620.0
5734,320445085662,23940.0
5735,320445089660,9310.0
5736,320445277048,7980.0
5737,320445314079,10640.0
5738,320445323842,22610.0
5739,320445436801,7980.0
5740,320445685126,6650.0
5741,320445690905,13300.0
5742,320445718810,13300.0
5743,320445728022,14630.0
5744,320445784621,10640.0
5745,320445794031,24379.55
5746,320445805096,29260.0
5747,320445809221,6650.0
5748,320445822661,47880.0
5749,320445856076,10871.21
5750,320445930081,10640.0
5751,320446109718,14630.0
5752,320446129636,11970.0
5753,320446220895,5320.0
5754,320446221404,7980.0
5755,320446282421,1438.61
5756,320446294607,3990.0
5757,320446304098,11970.0
5758,320446307723,14630.0
5759,320446328631,13300.0
5760,320446431402,3990.0
5761,320446434212,3990.0
5762,320446490321,17290.0
5763,320446512097,11970.0
5764,320446512813,54530.0
5765,320446515326,15960.0
5766,320446532241,3990.0
5767,320446584211,17290.0
5768,320446632702,7980.0
5769,320446730585,18620.0
5770,320446858215,7980.0
5771,320447047550,7980.0
5772,320447120475,15960.0
5773,320447143721,5320.0
5774,320447169004,9310.0
5775,320447603336,5320.0
5776,320447712533,14630.0
5777,320447713071,15960.0
5778,320447816540,17290.0
5779,320448034306,26600.0
5780,320448153747,9310.0
5781,320448219135,11970.0
5782,320448551195,9310.0
5783,320449104685,15960.0
5784,320450066423,10640.0
5785,320450143186,6650.0
5786,320450247103,3990.0
5787,320450951931,5320.0
5788,320451189220,5320.0
5789,320451360254,25270.0
5790,320451474038,6650.0
5791,320451564802,21280.0
5792,320451755175,3990.0
5793,320452026072,11970.0
5794,320452504058,21280.0
5795,320452504548,27930.0
5796,320452504930,66500.0
5797,320452600272,19950.0
5798,320452604331,10640.0
5799,320452653519,21280.0
5800,320452717045,6650.0
5801,320452953805,15960.0
5802,320453748464,23940.0
5803,320453770541,61180.0
5804,320454071331,5320.0
5805,320454071562,5320.0
5806,320454104746,5320.0
5807,320454109522,54530.0
5808,320454186011,13300.0
5809,320454462810,9310.0
5810,320454798797,10640.0
5811,320454854101,11970.0
5812,320455145335,51870.0
5813,320455164244,15960.0
5814,320455184548,19950.0
5815,320455196320,18620.0
5816,320455219717,14630.0
5817,320455365431,5320.0
5818,320455365742,11970.0
5819,320455365860,10640.0
5820,320455367128,3990.0
5821,320455371413,3990.0
5822,320455383840,3990.0
5823,320455385014,37240.0
5824,320455417067,7980.0
5825,320455417251,6650.0
5826,320455441029,3990.0
5827,320455508557,17290.0
5828,320455509585,14630.0
5829,320455520333,7980.0
5830,320455601862,3990.0
5831,320455604870,9310.0
5832,320455615717,7980.0
5833,320455765518,9310.0
5834,320455824037,7980.0
5835,320455856231,27930.0
5836,320456477710,6650.0
5837,320456531038,15960.0
5838,320456552323,11970.0
5839,320457060697,30590.0
5840,320457061239,10640.0
5841,320457173821,7980.0
5842,320457184508,65170.0
5843,320457276225,15960.0
5844,320457305553,5320.0
5845,320457403681,3990.0
5846,320457431801,3990.0
5847,320457440202,7980.0
5848,320457451380,7980.0
5849,320457463726,15960.0
5850,320457950670,3990.0
5851,320459697769,6650.0
5852,320459697793,11970.0
5853,320459698778,3990.0
5854,320459751112,7980.0
5855,320459755600,13300.0
5856,320459796496,13300.0
5857,320459968973,5320.0
5858,320460080942,5320.0
5859,320460204259,9310.0
5860,320460817107,11970.0
5861,320460955127,5320.0
5862,320460960355,22610.0
5863,320461329003,22610.0
5864,320461872225,11970.0
5865,320462018632,15960.0
5866,320462058350,25270.0
5867,320462284503,22610.0
5868,320462301946,26600.0
5869,320463117805,3990.0
5870,330399132201,1.0
5871,330399408025,50000.0
5872,330400443098,1.0
5873,330401555259,10021.28
5874,330401555377,50000.0
5875,330401559323,50000.0
5876,330401583752,25000.0
5877,330401596066,25000.0
5878,330401684713,12500.0
5879,330401913385,50000.0
5880,330401949515,12500.0
5881,330401963634,50000.0
5882,330401975203,12500.0
5883,330402019437,1494.35
5884,330402065491,12500.0
5885,330402086568,25000.0
5886,330402091471,12500.0
5887,330402128196,12500.0
5888,330402178445,62500.0
5889,330402753791,18750.0
5890,330402871191,37500.0
5891,330402888200,62500.0
5892,330402931595,43750.0
5893,330403612837,62500.0
5894,330404400698,12500.0
5895,330404429710,50000.0
5896,330404555652,25000.0
5897,330404931522,62500.0
5898,330405583168,12500.0
5899,330405692431,50000.0
5900,330405952834,25000.0
5901,330406038653,12500.0
5902,330406156694,50000.0
5903,330407772690,12500.0
5904,330410481377,25000.0
5905,330410608164,12500.0
5906,330410690314,18750.0
5907,330410920857,13125.0
5908,330411332777,8750.0
5909,330411379171,5909.4
5910,330411447033,80000.0
5911,330411534723,42500.0
5912,330411576124,37500.0
5913,330411609539,6250.0
5914,330411972082,50000.0
5915,330412030948,12500.0
5916,330412236416,31250.0
5917,330412382808,35013.689999999995
5918,330412455376,16250.0
5919,330412528660,75000.0
5920,330413520644,12500.0
5921,330413522450,22500.0
5922,330414442645,71250.0
5923,330414860091,28750.0
5924,330415547636,5000.0
5925,330415576817,6250.0
5926,330415853782,12500.0
5927,330415854913,17500.0
5928,330415857228,10000.0
5929,330415981435,15000.0
5930,330416038638,3750.0
5931,330416163359,3750.0
5932,330416346260,13750.0
5933,330416912945,12500.0
5934,330417482162,3750.0
5935,330417568108,100000.0
5936,330417625142,15000.0
5937,330417690236,5000.0
5938,330417799989,27500.0
5939,330417922585,40000.0
5940,330418016074,48750.0
5941,330418809003,26250.0
5942,330419090039,35000.0
5943,330419119085,6250.0
5944,330419346511,13750.0
5945,330420144343,3750.0
5946,330420315863,10000.0
5947,330420367423,40000.0
5948,330420384724,12500.0
5949,330420536096,6250.0
5950,330420647037,26250.0
5951,330420846032,7500.0
5952,330420846206,26250.0
5953,330422607586,5000.0
5954,330422993120,6250.0
5955,330423194820,6250.0
5956,330424027514,41250.0
5957,330424167613,5000.0
5958,330424281722,17500.0
5959,330424574560,5000.0
5960,330424580028,11250.0
5961,330424589499,10000.0
5962,330424657517,23750.0
5963,330429022846,16250.0
5964,330429026910,26000.0
5965,330429090703,14300.0
5966,330429279506,27300.0
5967,330429806526,11700.0
5968,330429883020,10400.0
5969,330430166872,41600.0
5970,330430682662,28600.0
5971,330430745122,3900.0
5972,330430751373,32500.0
5973,330430783576,25999.999999999996
5974,330430804098,20800.0
5975,330431679140,39000.0
5976,330431772685,5200.0
5977,330431787521,23400.0
5978,330431822591,10400.0
5979,330431892107,37700.0
5980,330431973245,14300.0
5981,330432094411,195000.0
5982,330432118916,22100.0
5983,330432287141,21280.0
5984,330432290092,6650.0
5985,330432405446,5320.0
5986,330432890517,5320.0
5987,330433134147,22610.0
5988,330433226585,13300.0
5989,330435322198,7980.0
5990,330437675541,11970.0
5991,330437702568,10640.0
5992,330437773136,31920.0
5993,330438230313,10640.0
5994,330438343541,13300.0
5995,330439311233,30590.0
5996,330439437001,9310.0
5997,330439807605,37240.0
5998,330439861560,9310.0
5999,330440037380,10640.0
6000,330440224348,6650.0
6001,330440345821,5320.0
6002,330440384271,25270.0
6003,330440388033,10640.0
6004,330440458243,45220.0
6005,330440542341,19950.0
6006,330440751952,11970.0
6007,330441171891,5320.0
6008,330441366431,31920.0
6009,330441651777,21280.0
6010,330441671718,17290.0
6011,330441676805,3990.0
6012,330441755237,22610.0
6013,330441882805,21280.0
6014,330441890532,5320.0
6015,330441890631,9310.0
6016,330441905072,6650.0
6017,330442036133,7980.0
6018,330442038151,14630.0
6019,330442039706,8424.34
6020,330442044350,30590.0
6021,330442045316,7980.0
6022,330442053863,3990.0
6023,330442056786,35910.0
6024,330442063744,15960.0
6025,330442066691,28277.199999999997
6026,330442082733,7980.0
6027,330442174153,3990.0
6028,330442209609,11690.48
6029,330442296220,79800.0
6030,330442425180,5320.0
6031,330442535126,27930.0
6032,330443093245,18620.0
6033,330443107662,6650.0
6034,330443206544,29260.0
6035,330443282415,5320.0
6036,330443322195,18620.0
6037,330443457537,3990.0
6038,330443458122,7980.0
6039,330443462256,6650.0
6040,330443504082,5320.0
6041,330443652586,10640.0
6042,330443660831,6650.0
6043,330444525502,65170.0
6044,330444653165,6650.0
6045,330445075654,13300.0
6046,330445086855,14630.0
6047,330445087317,6650.0
6048,330445092371,26600.0
6049,330445172462,14630.0
6050,330445238566,7980.0
6051,330445261934,19950.0
6052,330445262453,14630.0
6053,330445276822,27930.0
6054,330445321829,22610.0
6055,330445323753,7980.0
6056,330445331084,18620.0
6057,330445420363,14153.75
6058,330445478085,21280.0
6059,330445673421,26600.0
6060,330445684066,16456.04
6061,330445713238,18620.0
6062,330445804422,10640.0
6063,330445819126,701.3
6064,330445830096,4479.17
6065,330445830124,13300.0
6066,330445830534,9310.0
6067,330445857019,35910.0
6068,330445930270,13300.0
6069,330446004359,5320.0
6070,330446124738,3990.0
6071,330446192096,30590.0
6072,330446193406,29260.0
6073,330446221174,19950.0
6074,330446282412,22610.0
6075,330446303914,19950.0
6076,330446446630,7980.0
6077,330446490741,10640.0
6078,330446513224,7980.0
6079,330446520192,7980.0
6080,330446581166,3990.0
6081,330446650409,17290.0
6082,330446737525,11970.0
6083,330447062697,22610.0
6084,330447081573,7980.0
6085,330447084091,5320.0
6086,330447084425,3990.0
6087,330447232402,23940.0
6088,330447352381,11970.0
6089,330448154158,3990.0
6090,330448157350,21280.0
6091,330448193070,1809.85
6092,330449010480,9310.0
6093,330449126541,18620.0
6094,330451359270,7980.0
6095,330451483175,9310.0
6096,330451554907,13300.0
6097,330452521162,43890.0
6098,330452521911,37240.0
6099,330452606547,9310.0
6100,330452612652,34580.0
6101,330452656504,39900.0
6102,330453090312,6650.0
6103,330453319215,19950.0
6104,330453404303,9310.0
6105,330453433503,23940.0
6106,330453674210,9310.0
6107,330453689988,3141.12
6108,330453690026,10640.0
6109,330454102597,7980.0
6110,330454110842,21280.0
6111,330454112370,3990.0
6112,330454117810,22610.0
6113,330454163760,18620.0
6114,330454209616,17290.0
6115,330454862050,14630.0
6116,330455140786,29260.0
6117,330455143431,11970.0
6118,330455149070,7980.0
6119,330455164697,9310.0
6120,330455219138,6650.0
6121,330455348710,10640.0
6122,330455365634,7980.0
6123,330455367044,6650.0
6124,330455368208,6650.0
6125,330455379136,9310.0
6126,330455413197,6650.0
6127,330455417181,6650.0
6128,330455440737,5320.0
6129,330455441204,6650.0
6130,330455474553,11970.0
6131,330455516242,6650.0
6132,330455547700,5320.0
6133,330455582331,7980.0
6134,330455620682,7980.0
6135,330455717622,5320.0
6136,330455734160,10640.0
6137,330455801593,7980.0
6138,330455801866,6650.0
6139,330455813421,10640.0
6140,330455817042,59850.0
6141,330455818131,7980.0
6142,330455861638,9310.0
6143,330455871232,5320.0
6144,330455873580,18620.0
6145,330456390114,11970.0
6146,330456470177,34580.0
6147,330456490104,10640.0
6148,330456495031,18620.0
6149,330456700692,9310.0
6150,330456809055,11970.0
6151,330457059675,3990.0
6152,330457114139,55860.0
6153,330457191142,15960.0
6154,330457256218,17290.0
6155,330457271775,13300.0
6156,330457272058,11970.0
6157,330457272553,10640.0
6158,330457305582,9310.0
6159,330457323307,31920.0
6160,330457655721,7980.0
6161,330458112361,29260.0
6162,330458282650,11970.0
6163,330458429510,22610.0
6164,330458604660,9310.0
6165,330458604735,7980.0
6166,330459799909,10640.0
6167,330459799933,3990.0
6168,330460087430,26600.0
6169,330460402797,5320.0
6170,330460801319,6650.0
6171,330460954029,11970.0
6172,330461360980,7980.0
6173,330461643055,27930.0
6174,330461911331,6650.0
6175,330461957055,3990.0
6176,330462042538,15960.0
6177,340399160280,26895.93
6178,340399164221,12500.0
6179,340399317511,12500.0
6180,340399349949,37500.0
6181,340401559286,37500.0
6182,340401561468,62500.0
6183,340401590338,50000.0
6184,340401891143,12500.0
6185,340401964375,43750.0
6186,340401964714,25000.0
6187,340401995616,12500.0
6188,340402014497,25000.0
6189,340402049736,12500.0
6190,340402119833,37500.0
6191,340402128074,50000.0
6192,340402424324,50000.0
6193,340402543812,37500.0
6194,340402582064,37500.0
6195,340403651886,25000.0
6196,340403675590,12500.0
6197,340404392571,37500.0
6198,340404707651,12500.0
6199,340404725221,12500.0
6200,340404878011,25000.0
6201,340404925022,12500.0
6202,340405590876,12500.0
6203,340405676870,12500.0
6204,340405798720,261.39
6205,340405894081,25000.0
6206,340407335902,18750.0
6207,340407351794,3750.0
6208,340407724765,52500.0
6209,340408724670,7500.0
6210,340408730831,8750.0
6211,340408962128,15000.0
6212,340409513662,23750.0
6213,340410050605,6967.58
6214,340410095904,187500.0
6215,340410096319,67500.0
6216,340410096809,55000.0
6217,340410226288,32500.0
6218,340410249402,46250.0
6219,340410481877,12236.65
6220,340410955239,5000.0
6221,340411379435,6250.0
6222,340411626921,25000.0
6223,340411632682,7500.0
6224,340412132872,18750.0
6225,340412352487,6250.0
6226,340412703961,20000.0
6227,340413092196,30000.0
6228,340413254259,11250.0
6229,340413456634,30000.0
6230,340414741635,11250.0
6231,340414753930,3750.0
6232,340414854217,62500.0
6233,340415086348,6875.0
6234,340415549725,21250.0
6235,340415968632,8750.0
6236,340416346741,5000.0
6237,340416416475,162500.0
6238,340416476577,10000.0
6239,340416477708,3750.0
6240,340416749021,10000.0
6241,340416878107,20000.0
6242,340417027861,11250.0
6243,340417266658,17500.0
6244,340417944012,18750.0
6245,340418055481,187500.0
6246,340418069765,12500.0
6247,340418128576,10000.0
6248,340418483137,10000.0
6249,340418536503,7500.0
6250,340418809206,11250.0
6251,340418858145,8750.0
6252,340418945001,18750.0
6253,340419383504,22500.0
6254,340419514661,26250.0
6255,340419901652,21250.0
6256,340419973007,5000.0
6257,340421054394,38750.0
6258,340422583581,8750.0
6259,340422604908,12500.0
6260,340422608039,10000.0
6261,340422613578,15000.0
6262,340422620748,10000.0
6263,340422692622,53750.0
6264,340422693103,18750.0
6265,340422707280,70000.0
6266,340423141144,31250.0
6267,340423158356,28750.0
6268,340423558726,1174.29
6269,340423826611,8750.0
6270,340424110924,42500.0
6271,340424114347,15000.0
6272,340424115380,15000.0
6273,340424259571,12500.0
6274,340424551564,15000.0
6275,340424601427,14603.130000000001
6276,340424605816,3750.0
6277,340424605840,13750.0
6278,340424653402,18750.0
6279,340424655731,15000.0
6280,340424851157,55400.11
6281,340429032167,12426.46
6282,340429140256,20800.0
6283,340429481151,6500.0
6284,340429483150,14300.0
6285,340429603242,7800.0
6286,340429667205,26000.0
6287,340430433258,28600.0
6288,340430459682,15600.0
6289,340430502794,26000.0
6290,340430656164,52000.0
6291,340430657470,49400.0
6292,340430741737,3900.0
6293,340430742911,20800.0
6294,340430912668,14300.0
6295,340430930907,23400.0
6296,340431196067,26000.0
6297,340431234738,5200.0
6298,340431701863,61100.0
6299,340431702754,6500.0
6300,340431774171,7800.0
6301,340431781077,5200.0
6302,340431787526,3900.0
6303,340431856591,7800.0
6304,340431862827,31200.0
6305,340431863351,6500.0
6306,340431974721,5200.0
6307,340432072773,16900.0
6308,340432282808,5320.0
6309,340432365709,18620.0
6310,340432443726,5320.0
6311,340432739501,29260.0
6312,340433372619,9310.0
6313,340433602427,25270.0
6314,340435278068,23940.0
6315,340435318955,6650.0
6316,340435931906,23940.0
6317,340437193350,10640.0
6318,340437765165,42560.0
6319,340437801639,18620.0
6320,340438003491,49210.0
6321,340438005598,14630.0
6322,340438006183,31920.0
6323,340438006239,47880.0
6324,340438012344,19950.0
6325,340438241265,45220.0
6326,340438268113,30590.0
6327,340438270677,14630.0
6328,340438272860,3990.0
6329,340439052796,22610.0
6330,340439056704,9310.0
6331,340439230666,7980.0
6332,340439238610,67830.0
6333,340439405642,135660.0
6334,340439430222,7980.0
6335,340439482701,3990.0
6336,340439504821,7980.0
6337,340439660152,7980.0
6338,340439753622,3990.0
6339,340440385153,10640.0
6340,340440401394,7980.0
6341,340440485746,5320.0
6342,340440724596,7980.0
6343,340441126314,18620.0
6344,340441173838,11970.0
6345,340441209823,13300.0
6346,340441339315,6650.0
6347,340441558082,72688.95
6348,340441671318,30590.0
6349,340441691750,3990.0
6350,340441732067,91770.0
6351,340441741514,3990.0
6352,340441890212,10640.0
6353,340441912643,23940.0
6354,340441982565,10640.0
6355,340442035935,6650.0
6356,340442041639,21280.0
6357,340442041663,27930.0
6358,340442044341,22610.0
6359,340442049621,18620.0
6360,340442053849,3990.0
6361,340442057951,26600.0
6362,340442064975,7980.0
6363,340442156442,7980.0
6364,340442171678,3990.0
6365,340442171937,30590.0
6366,340442192237,22610.0
6367,340442192360,27930.0
6368,340442197046,6650.0
6369,340442243741,14630.0
6370,340442326171,15960.0
6371,340442454696,10640.0
6372,340442641226,15960.0
6373,340442682721,9310.0
6374,340443104353,18620.0
6375,340443181643,15960.0
6376,340443206648,10640.0
6377,340443222912,7980.0
6378,340443229560,9310.0
6379,340443262738,7980.0
6380,340443284716,15960.0
6381,340443284740,5320.0
6382,340443321813,26600.0
6383,340443323077,14630.0
6384,340443364317,11970.0
6385,340443414831,11970.0
6386,340443453144,6650.0
6387,340443628040,3990.0
6388,340443632235,21280.0
6389,340443660921,3990.0
6390,340443661063,42560.0
6391,340443754731,25270.0
6392,340444014139,9310.0
6393,340444014790,13300.0
6394,340444121865,7980.0
6395,340444122822,3990.0
6396,340444122860,7980.0
6397,340444136602,3990.0
6398,340444142820,11970.0
6399,340444172666,6650.0
6400,340444184018,6650.0
6401,340444523607,109060.0
6402,340444524032,10640.0
6403,340445080463,3990.0
6404,340445240334,22610.0
6405,340445318926,3990.0
6406,340445334441,9310.0
6407,340445334455,15960.0
6408,340445378430,6325.02
6409,340445408658,1646.03
6410,340445413443,67830.0
6411,340445688300,5320.0
6412,340445692095,5320.0
6413,340445693580,18620.0
6414,340445726825,27930.0
6415,340445753197,5320.0
6416,340445783571,14630.0
6417,340445785631,7980.0
6418,340445804291,3063.49
6419,340445819301,14630.0
6420,340445819532,6650.0
6421,340445819546,9310.0
6422,340445835513,14630.0
6423,340445856223,3990.0
6424,340445908217,50540.0
6425,340446104383,19950.0
6426,340446124847,13300.0
6427,340446220981,3990.0
6428,340446231866,3990.0
6429,340446282728,6650.0
6430,340446306296,7980.0
6431,340446330461,19950.0
6432,340446367685,11970.0
6433,340446407672,10640.0
6434,340446526726,17290.0
6435,340446530304,7980.0
6436,340446732335,6650.0
6437,340446858240,5320.0
6438,340446955905,5320.0
6439,340446961416,5320.0
6440,340446980306,26600.0
6441,340447082460,23940.0
6442,340447084181,7980.0
6443,340447084416,13300.0
6444,340447144415,5320.0
6445,340447167812,13300.0
6446,340447173945,18620.0
6447,340447361946,10640.0
6448,340447712204,3990.0
6449,340447782150,9310.0
6450,340447962085,3990.0
6451,340448157237,13300.0
6452,340448158637,3990.0
6453,340448551672,3990.0
6454,340448755400,5320.0
6455,340449128036,13836.39
6456,340449463066,3990.0
6457,340450508059,5320.0
6458,340450963176,17290.0
6459,340451068587,13300.0
6460,340451069247,13300.0
6461,340451773905,9310.0
6462,340452175586,7980.0
6463,340452316077,27930.0
6464,340452503922,9310.0
6465,340452504950,45220.0
6466,340452630717,5320.0
6467,340452642541,21280.0
6468,340452750168,7980.0
6469,340452871127,22610.0
6470,340453401588,5320.0
6471,340453402446,5920.61
6472,340453403549,9310.0
6473,340453405322,6650.0
6474,340453413077,15960.0
6475,340453871635,9310.0
6476,340454304628,25270.0
6477,340454316122,13300.0
6478,340454332160,10640.0
6479,340454621810,6650.0
6480,340455145082,15960.0
6481,340455196665,21280.0
6482,340455382931,29260.0
6483,340455385821,6650.0
6484,340455385901,6650.0
6485,340455405942,13300.0
6486,340455440926,14630.0
6487,340455473672,7980.0
6488,340455503184,6650.0
6489,340455510599,5320.0
6490,340455515262,6650.0
6491,340455585212,7980.0
6492,340455590237,19950.0
6493,340455605743,25270.0
6494,340455633326,10640.0
6495,340455633557,6650.0
6496,340455670639,6650.0
6497,340455732406,6650.0
6498,340455818018,7980.0
6499,340455821412,14630.0
6500,340455856326,7980.0
6501,340455862921,18620.0
6502,340455878130,7980.0
6503,340455902597,30590.0
6504,340456331667,23940.0
6505,340456396625,22610.0
6506,340456397007,10640.0
6507,340456477546,7980.0
6508,340456506582,15960.0
6509,340456532185,17290.0
6510,340456553781,13300.0
6511,340456670445,19950.0
6512,340456679016,31920.0
6513,340456690250,3990.0
6514,340456700193,22610.0
6515,340456810158,6650.0
6516,340457023291,6650.0
6517,340457056465,11970.0
6518,340457059119,7980.0
6519,340457166440,17290.0
6520,340457272049,11970.0
6521,340457272228,6650.0
6522,340457272841,10640.0
6523,340457285221,14630.0
6524,340457378531,13300.0
6525,340457450895,29260.0
6526,340457457552,11970.0
6527,340457462252,7980.0
6528,340457463671,5320.0
6529,340457804038,11970.0
6530,340457813721,15960.0
